Time,q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),guidance/wp-distance,ap/active-waypoint,position/h-agl-ft,ap/altitude_setpoint,velocities/vc-kts,attitude/theta-deg,fcs/throttle-cmd-norm[0],fcs/flap-pos-norm,gear/gear-pos-norm,velocities/p-rad_sec,velocities/q-rad_sec,velocities/r-rad_sec,accelerations/udot-ft_sec2,accelerations/vdot-ft_sec2,accelerations/wdot-ft_sec2,position/lat-geod-rad,position/long-gc-rad
260.11,61.88182972,7078177.293,229.873101026,1357.80423919,229.8582323802574,0.3412836249602931,-2.592124159410915,0.0265056842721758,0.000177994316955,-0.0048802404196308,-0.0104585741397198,0.1134004070676831,0.0226842702986189,-0.3444400376608706,-0.0781073415179798,-32.12336704069626,229.8582323802574,0.3412836249602931,-2.592124159410915,1342.895082436349,20.40387965837329,199.6217202949292,20.42152423314954,112.1417527277077,199.621720330552,229.6357821681756,10.44251923965501,0.062645959204409,502.45610692725,476.4540228449,0.1045655951124356,-0.6615585145703344,2.51744610703145,0.9997415015697108,0.0010390908271394,-0.005751714778784,0.0219719861056621,-0.3449599386452346,0.652000006927439,0.5717386727480549,0.3591845234386831,0.3483507944212016,-0.6465485349997574,-0.5778962803513353,-0.355896902432575,-0.64610032663841,0.085064839789864,29.44229075636,29.607312258776,-95.064361229521,-1263076.949053275,-18164882.95955332,10277814.32111144,-1607371.877229428,-18137659.49514414,10277814.32111144,1.0867588625367,476.4540228449,26.00000000008,3231.348465865225,3,476.4540228449045,500.00000000338247,135.20963204906167,-0.6615585145703344,0.75,0.2499999999999999,0.0,3.048043180585261e-05,-2.4276262937566017e-05,-1.3794517123863928e-05,0.0265056842721758,0.000177994316955,-0.0048802404196308,0.5167450815817242,-1.6591861047603886
260.12,61.88197382,7078185.575,229.873366554,1357.80418617,229.8584973729259,0.341285451917523,-2.59217295487575,0.0264928665341401,0.0001779276815809,-0.0048779760567398,-0.0104502556548176,0.1133943560899304,0.0226721124593254,-0.344457124505288,-0.0781077988324949,-32.1233655840923,229.8584973729259,0.341285451917523,-2.59217295487575,1342.89497789221,20.40501363217325,199.6219470768107,20.42151929393868,112.1418942282887,199.6219471125534,229.6360487374344,10.44250247974958,0.0626307235208303,502.45548054203,476.45339646397,0.1045831426112603,-0.6615660886461016,2.517438339888887,0.999741502517159,0.0010392449800788,-0.0057517775638458,0.0219719192747704,-0.3449599438392717,0.651999958518832,0.5717388143304751,0.3591843809566934,0.3483509280257115,-0.6465482745462707,-0.5778966572035068,-0.3558966328969754,-0.64611174332034,0.085065196899089,29.442297048876,29.607318573071,-95.064360900936,-1263063.520102973,-18164882.75550885,10277816.31732977,-1607371.673014211,-18137658.3737259,10277816.31732977,1.086800643278,476.45339646397,25.999999991635,3229.0497891066448,3,476.4533964639692,500.0000000033769,135.20978948759927,-0.6615660886461014,0.75,0.2499999999999999,0.0,3.047234426432477e-05,-2.427250707954865e-05,-1.3753225620837634e-05,0.0264928665341401,0.0001779276815809,-0.0048779760567398,0.5167451917869601,-1.6591860990255003
260.13,61.88211785,7078193.854,229.873631954,1357.80413322,229.8587622374517,0.3412872781951917,-2.592221727700462,0.026480055768997,0.0001778618871928,-0.0048757118291149,-0.0104419391983474,0.1133883082602622,0.0226599610817732,-0.3444742031911061,-0.0781082559705184,-32.12336412817453,229.8587622374517,0.3412872781951917,-2.592221727700462,1342.894873431246,20.40614754547926,199.6221737371461,20.42151443778532,112.1420356669363,199.6221737730087,229.6363151741602,10.44248580804518,0.062615500537642,502.45485430956,476.45277023959,0.1046006852040513,-0.6615736606034047,2.517430596405604,0.9997415034601896,0.001039399090989,-0.0057518403311721,0.0219718526500502,-0.3449599490918218,0.6519999102354411,0.5717389557572577,0.3591842384388326,0.3483510616882413,-0.6465480142192818,-0.5778970339011222,-0.3558963633249012,-0.64612315469339,0.085065553885617,29.442303341399,29.607324887373,-95.064360572352,-1263050.091153717,-18164882.55145305,10277818.31355038,-1607371.468799042,-18137657.25230626,10277818.31355038,1.0868424240193,476.45277023959,25.999999999502,3226.7511096975195,3,476.45277023958874,500.00000000337127,135.20994685031266,-0.6615736606034047,0.75,0.2499999999999999,0.0,3.046425311744021e-05,-2.426874887417457e-05,-1.371194906472378e-05,0.026480055768997,0.0001778618871928,-0.0048757118291149,0.5167453019923236,-1.6591860932906206
260.14,61.88226181,7078202.128,229.873897226,1357.80408034,229.8590269739047,0.3412891038021053,-2.592270477886402,0.0264672519719206,0.0001777969325337,-0.0048734477379994,-0.0104336247747884,0.1133822635625705,0.0226478161698935,-0.3444912737225422,-0.0781087129340941,-32.12336267295905,229.8590269739047,0.3412891038021053,-2.592270477886402,1342.894769053436,20.40728139832272,199.622400276,20.42150966466994,112.1421770436819,199.6224003119825,229.6365814784237,10.44246922451957,0.0626002902485809,502.45422823355,476.45214416198,0.104618222888847,-0.6615812304408467,2.517422876573024,0.9997415043988044,0.0010395531598521,-0.0057519030807511,0.0219717862314267,-0.344959954402853,0.6519998620772256,0.5717390970284414,0.3591840958851446,0.3483511954087596,-0.6465477540187495,-0.5778974104442197,-0.3558960937163966,-0.64613456075775,0.085065910751619,29.442309633929,29.607331201683,-95.064360243768,-1263036.662205504,-18164882.34738591,10277820.30977325,-1607371.264583922,-18137656.13088519,10277820.30977325,1.0868842047606,476.45214416198,25.999999997582,3224.452427632061,3,476.4521441619768,500.0000000033656,135.21010413723633,-0.6615812304408467,0.75,0.2499999999999999,0.0,3.045615860803845e-05,-2.4264988256185385e-05,-1.3670687466314747e-05,0.0264672519719206,0.0001777969325337,-0.0048734477379994,0.5167454121978151,-1.6591860875557498
260.15,61.8824057,7078210.399,229.87416237,1357.80402752,229.8592915823547,0.3412909287467452,-2.592319205435118,0.0264544551381366,0.0001777328169233,-0.0048711838055908,-0.0104253123896251,0.1133762219642236,0.0226356777373553,-0.344508336103752,-0.0781091697252382,-32.12336121848124,229.8592915823547,0.3412909287467452,-2.592319205435118,1342.894664758761,20.40841519073486,199.6226266934371,20.42150497457271,112.1423183585571,199.6226267295394,229.6368476502958,10.44245272915024,0.062585092647466,502.45360229909,476.45151822787,0.1046357556638067,-0.6615887981570943,2.517415180382593,0.999741505333005,0.0010397071866516,-0.0057519658125715,0.0219717200188251,-0.3449599597723345,0.6519998140441442,0.5717392381440641,0.3591839532956727,0.3483513291872358,-0.6465474939446327,-0.5778977868328377,-0.3558958240715051,-0.64614596151363,0.085066267499182,29.442315926466,29.607337516,-95.064359915185,-1263023.233258335,-18164882.14330742,10277822.30599838,-1607371.060368848,-18137655.00946271,10277822.30599838,1.086925985502,476.45151822787,26.000000002186,3222.1537429067885,3,476.45151822787255,500.00000000336007,135.21026134844053,-0.6615887981570941,0.75,0.2499999999999999,0.0,3.044806101348097e-05,-2.4261225168259008e-05,-1.362944083888648e-05,0.0264544551381366,0.0001777328169233,-0.0048711838055908,0.5167455224034342,-1.6591860818208877
260.16,61.88254952,7078218.665,229.874427385,1357.80397476,229.859556062871,0.3412927530370666,-2.592367910348258,0.0264416652630394,0.0001776695406084,-0.0048689200190423,-0.0104170020461538,0.1133701834609901,0.0226235457813466,-0.3445253903387269,-0.0781096263457735,-32.1233597647435,229.859556062871,0.3412927530370666,-2.592367910348258,1342.894560547199,20.40954892274651,199.6228529895223,20.42150036747318,112.1424596115927,199.6228530257443,229.6371136898471,10.44243632191409,0.0625699077276689,502.45297652483,476.45089245685,0.104653283527253,-0.6615963637507215,2.517407507825733,0.9997415062627936,0.001039861171372,-0.0057520285266211,0.0219716540121704,-0.3449599652002361,0.6519997661361552,0.5717393791041654,0.3591838106704594,0.3483514630236403,-0.6465472339968892,-0.5778981630670147,-0.3558955543902696,-0.64615735696129,0.085066624130266,29.442322219011,29.607343830324,-95.064359586602,-1263009.804312209,-18164881.9392176,10277824.30222578,-1607370.856153822,-18137653.88803883,10277824.30222578,1.0869677662433,476.45089245685,26.000000003528,3219.855055546033,3,476.4508924568464,500.0000000033544,135.21041848392738,-0.6615963637507215,0.75,0.2499999999999999,0.0,3.0439960655143417e-05,-2.4257459543354008e-05,-1.3588209199042305e-05,0.0264416652630394,0.0001776695406084,-0.0048689200190423,0.5167456326091809,-1.659186076086034
260.17,61.88269327,7078226.928,229.874692272,1357.80392207,229.8598204155233,0.3412945766814408,-2.592416592627401,0.0264288823418582,0.0001776071024846,-0.0048666563917478,-0.0104086937493206,0.1133641480247647,0.0226114203128293,-0.3445424364315919,-0.0781100827976779,-32.12335831177587,229.8598204155233,0.3412945766814408,-2.592416592627401,1342.89445641873,20.4106825943886,199.6230791643204,20.4214958433514,112.1426008028199,199.6230792006621,229.6373795971485,10.44242000278852,0.0625547354826392,502.45235089958,476.45026683259,0.1046708064776944,-0.6616039272202975,2.517399858893874,0.9997415071881712,0.0010400151139997,-0.0057520912228877,0.0219715882113879,-0.3449599706865296,0.6519997183532159,0.5717395199087846,0.359183668009547,0.3483515969179449,-0.6465469741754762,-0.5778985391467902,-0.3558952846727323,-0.64616874710097,0.085066980646932,29.442328511563,29.607350144655,-95.064359258019,-1262996.375367124,-18164881.73511644,10277826.29845544,-1607370.651938841,-18137652.76661352,10277826.29845544,1.0870095469846,476.45026683259,26.000000008133,3217.556365531255,3,476.4502668325894,500.0000000033489,135.2105755437636,-0.6616039272202974,0.75,0.2499999999999999,0.0,3.0431857778540872e-05,-2.4253691308900407e-05,-1.3546992556819833e-05,0.0264288823418581,0.0001776071024846,-0.0048666563917478,0.5167457428150548,-1.6591860703511891
260.18,61.88283696,7078235.187,229.874957031,1357.80386944,229.860084640381,0.3412963996884875,-2.592465252274224,0.0264161063699523,0.0001775455015189,-0.0048643929266987,-0.0104003875032217,0.1133581156392474,0.0225993013360348,-0.3445594743863122,-0.0781105390829519,-32.12335685959479,229.860084640381,0.3412963996884875,-2.592465252274224,1342.894352373334,20.41181620569167,199.6233052178961,20.42149140218749,112.1427419322693,199.6233052543574,229.6376453722706,10.44240377175102,0.0625395759052116,502.45172542706,476.44964136815,0.104688324513788,-0.6616114885642849,2.51739223357843,0.9997415081091406,0.0010401690145224,-0.0057521539013581,0.0219715226164025,-0.344959976231187,0.6519996706952832,0.5717396605579618,0.359183525312977,0.3483517308701222,-0.6465467144803505,-0.5778989150722038,-0.3558950149189351,-0.64618013193292,0.085067337051304,29.442334804122,29.607356458994,-95.064358929437,-1262982.94642308,-18164881.53100395,10277828.29468737,-1607370.447723905,-18137651.64518682,10277828.29468737,1.0870513277259,476.44964136815,25.999999999687,3215.257672864784,3,476.44964136814906,500.0000000033433,135.21073252798175,-0.6616114885642848,0.75,0.2499999999999999,0.0,3.042375263586717e-05,-2.4249920405959267e-05,-1.3505790922421564e-05,0.0264161063699523,0.0001775455015189,-0.0048643929266987,0.5167458530210566,-1.6591860646163532
260.19,61.88298057,7078243.441,229.875221663,1357.80381688,229.8603487375139,0.3412982220667207,-2.592513889290402,0.0264033373426604,0.0001774847378259,-0.0048621296288473,-0.0103920833120365,0.113352086285559,0.0225871888566544,-0.3445765042068469,-0.078110995203588,-32.12335540821967,229.8603487375139,0.3412982220667207,-2.592513889290402,1342.89424841099,20.41294975668613,199.6235311503146,20.42148704396149,112.1428829999716,199.6235311868954,229.637911015284,10.44238762877898,0.0625244289885187,502.45110010728,476.44901604395,0.1047058376343208,-0.6616190477811946,2.517384631870798,0.9997415090257032,0.0010403228729286,-0.0057522165620196,0.021971457227139,-0.3449599818341815,0.6519996231623133,0.571739801051737,0.3591833825807905,0.3483518648801458,-0.646546454911468,-0.5778992908432955,-0.3558947451289192,-0.64619151145741,0.085067693345479,29.442341096689,29.60736277334,-95.064358600856,-1262969.517480076,-18164881.32688012,10277830.29092155,-1607370.243509013,-18137650.52375869,10277830.29092155,1.0870931084672,476.44901604395,25.999999997767,3212.9589775547165,3,476.4490160439541,500.0000000033377,135.21088943661988,-0.6616190477811946,0.75,0.2499999999999999,0.0,3.041564554807844e-05,-2.424614677141799e-05,-1.3464604311452006e-05,0.0264033373426604,0.0001774847378259,-0.0048621296288473,0.5167459632271858,-1.6591860588815255
260.2,61.88312412,7078251.692,229.875486166,1357.80376438,229.8606127069912,0.3413000438241962,-2.59256250367774,0.0263905752553797,0.0001774248109632,-0.0048598665080703,-0.0103837811799709,0.113346059941378,0.0225750828824757,-0.3445935258970702,-0.078111451161477,-32.1233539576739,229.8606127069912,0.3413000438241962,-2.59256250367774,1342.894144531678,20.41408324740222,199.6237569616408,20.42148276865287,112.143024005957,199.6237569983411,229.6381765262595,10.44237157384933,0.0625092947251038,502.45047493652,476.44839087631,0.1047233458382708,-0.6616266048694487,2.517377053762381,0.9997415099378604,0.001040476689209,-0.0057522792048585,0.0219713920435224,-0.3449599874954878,0.6519995757542618,0.5717399413901514,0.359183239813028,0.3483519989479906,-0.6465461954687841,-0.5778996664601058,-0.3558944753027252,-0.64620288567472,0.08506804953144,29.442347389263,29.607369087694,-95.064358272275,-1262956.088538112,-18164881.12274496,10277832.28715799,-1607370.039294164,-18137649.40232915,10277832.28715799,1.0871348892086,476.44839087631,25.999999995846,3210.6602795929434,3,476.4483908763137,500.00000000333216,135.21104626973028,-0.6616266048694486,0.75,0.2499999999999999,0.0,3.0407536794173306e-05,-2.4242370346093185e-05,-1.342343273570384e-05,0.0263905752553797,0.0001774248109632,-0.0048598665080703,0.5167460734334423,-1.6591860531467064
260.21,61.88326759,7078259.939,229.875750542,1357.80371194,229.8608765488821,0.3413018649692416,-2.592611095438215,0.0263778201035478,0.00017736572011,-0.0048576035660232,-0.0103754811107204,0.1133400365911292,0.0225629834173712,-0.3446105394608001,-0.0781119069585518,-32.12335250797307,229.8608765488821,0.3413018649692416,-2.592611095438215,1342.894040735377,20.41521667786991,199.6239826519397,20.42147857624144,112.1431649502556,199.6239826887594,229.6384419052672,10.44235560693927,0.0624941731074009,502.44984991848,476.4477658587,0.1047408491247829,-0.6616341598274739,2.51736949924457,0.9997415108456144,0.0010406304633552,-0.0057523418298613,0.0219713270654774,-0.3449599932150813,0.6519995284710838,0.5717400815732459,0.3591830970097289,0.3483521330736324,-0.6465459361522535,-0.5779000419226757,-0.355894205440393,-0.6462142545852,0.085068405611239,29.442353681844,29.607375402054,-95.064357943695,-1262942.659597185,-18164880.91859846,10277834.28339669,-1607369.835079357,-18137648.28089821,10277834.28339669,1.0871766699499,476.4477658587,25.999999997188,3208.361578998008,3,476.4477658587049,500.00000000332653,135.21120302734377,-0.6616341598274738,0.75,0.2499999999999999,0.0,3.039942663185664e-05,-2.4238591068990028e-05,-1.3382276204882011e-05,0.0263778201035478,0.00017736572011,-0.0048576035660232,0.5167461836398258,-1.6591860474118956
260.22,61.883411,7078268.181,229.876014789,1357.80365957,229.8611402632562,0.3413036855102192,-2.59265966457356,0.0263650718825611,0.0001773074645353,-0.0048553408116731,-0.010367183108388,0.1133340162124767,0.0225508904690734,-0.344627544901894,-0.0781123625967706,-32.1233510591406,229.8611402632562,0.3413036855102192,-2.59265966457356,1342.893937022066,20.41635004811907,199.6242082212766,20.42147446670693,112.1433058328977,199.6242082582157,229.6387071523781,10.44233972802597,0.0624790641277619,502.44922504947,476.44714099765,0.1047583474931392,-0.6616417126536079,2.517361968308744,0.9997415117489672,0.0010407841953604,-0.0057524044370135,0.021971262292929,-0.3449599989929386,0.6519994813127334,0.5717402216010623,0.359182954170933,0.3483522672570481,-0.6465456769618304,-0.5779004172310467,-0.3558939355419622,-0.64622561818912,0.085068761586934,29.442359974433,29.607381716422,-95.064357615115,-1262929.230657297,-18164880.71444063,10277836.27963764,-1607369.630864592,-18137647.15946586,10277836.27963764,1.0872184506912,476.44714099765,26.000000001792,3206.062875747892,3,476.4471409976505,500.000000003321,135.2113597095092,-0.6616417126536079,0.75,0.2499999999999999,0.0,3.0391315325336735e-05,-2.4234808876937438e-05,-1.3341134728897031e-05,0.026365071882561,0.0001773074645353,-0.0048553408116731,0.5167462938463369,-1.6591860416770932
260.23,61.88355434,7078276.42,229.87627891,1357.80360727,229.8614038501827,0.3413055054556837,-2.592708211085821,0.0263523305878495,0.0001772500437148,-0.0048530782503846,-0.0103588871768072,0.1133279987862963,0.0225388040435294,-0.3446445422241355,-0.0781128180781287,-32.1233496111962,229.8614038501827,0.3413055054556837,-2.592708211085821,1342.893833391725,20.4174833581793,199.6244336697165,20.42147044002923,112.1434466539126,199.6244337067749,229.6389722676624,10.44232393708677,0.0624639677782474,502.44860032946,476.44651627684,0.1047758409427741,-0.6616492633461918,2.517354460946293,0.99974151264792,0.0010409378852188,-0.0057524670263009,0.0219711977258017,-0.3449600048290372,0.6519994342791645,0.5717403614736427,0.3591828112966788,0.3483524014982156,-0.6465454178974682,-0.5779007923852603,-0.3558936656074716,-0.64623697648682,0.085069117460634,29.442366267028,29.607388030797,-95.064357286535,-1262915.801718445,-18164880.51027146,10277838.27588085,-1607369.426649868,-18137646.03803209,10277838.27588085,1.0872602314325,476.44651627684,25.999999993347,3203.7641698622933,3,476.4465162768415,500.0000000033156,135.211516316268,-0.6616492633461917,0.75,0.2499999999999999,0.0,3.0383203153439357e-05,-2.4231023707212204e-05,-1.3300008318543193e-05,0.0263523305878495,0.0001772500437148,-0.0048530782503846,0.5167464040529751,-1.6591860359422992
260.24,61.88369761,7078284.655,229.876542902,1357.80355503,229.8616673097309,0.3413073248138776,-2.592756734977073,0.0263395962148367,0.0001771934574399,-0.0048508158778304,-0.0103505933191583,0.1133219843005442,0.0225267241424607,-0.3446615314313304,-0.0781132734045334,-32.12334816415127,229.8616673097309,0.3413073248138776,-2.592756734977073,1342.893729844333,20.41861660808004,199.6246589973248,20.42146649618797,112.1435874133303,199.6246590345025,229.6392372511904,10.44230823409879,0.0624488840507102,502.44797576591,476.44589171259,0.1047933294732921,-0.6616568119035446,2.517346977148591,0.9997415135424752,0.0010410915329264,-0.0057525295977087,0.0219711333640204,-0.3449600107233557,0.6519993873703304,0.5717405011910294,0.3591826683870045,0.3483525357971138,-0.64654515895912,-0.5779011673853587,-0.3558933956369595,-0.64624832947867,0.085069473234368,29.442372559631,29.60739434518,-95.064356957956,-1262902.372780629,-18164880.30609096,10277840.27212631,-1607369.222435183,-18137644.91659692,10277840.27212631,1.0873020121739,476.44589171259,26.000000001214,3201.4654613331045,3,476.4458917125872,500.0000000033101,135.2116728476439,-0.6616568119035446,0.75,0.2499999999999999,0.0,3.037509040726443e-05,-2.4227235490956217e-05,-1.3258896985311562e-05,0.0263395962148367,0.0001771934574399,-0.0048508158778304,0.5167465142597402,-1.6591860302075134
260.25,61.88384081,7078292.886,229.876806767,1357.80350285,229.8619306419699,0.3413091435931985,-2.59280523624922,0.02632686875886,0.0001771377050752,-0.0048485537098272,-0.010342301539679,0.1133159727272641,0.0225146507768236,-0.3446785125273062,-0.0781137285779675,-32.12334671803572,229.8619306419699,0.3413091435931985,-2.59280523624922,1342.893626379869,20.41974979785061,199.6248842041668,20.42146263516277,112.14372811118,199.6248842414637,229.6395021030328,10.44229261903913,0.0624338129368857,502.44735134766,476.44526730163,0.1048108130844484,-0.6616643583238966,2.517339516907005,0.9997415144326344,0.0010412451384802,-0.0057525921512215,0.0219710692075096,-0.3449600166758739,0.6519993405861833,0.5717406407532654,0.3591825254419478,0.3483526701537228,-0.6465449001467379,-0.5779015422313846,-0.3558931256304638,-0.64625967716499,0.085069828910204,29.442378852242,29.60740065957,-95.064356629377,-1262888.943843848,-18164880.10189912,10277842.26837403,-1607369.018220538,-18137643.79516035,10277842.26837403,1.0873437929152,476.44526730163,25.999999999293,3199.1667501661163,3,476.4452673016264,500.0000000033045,135.2118293037036,-0.6616643583238965,0.75,0.2499999999999999,0.0,3.036697735579021e-05,-2.422344416662402e-05,-1.3217800738567723e-05,0.02632686875886,0.0001771377050752,-0.0048485537098272,0.5167466244666326,-1.6591860244727359
260.26,61.88398395,7078301.113,229.877070504,1357.80345074,229.8621938469688,0.3413109618017147,-2.592853714904422,0.0263141482153629,0.0001770827858768,-0.0048462917451317,-0.0103340118413604,0.1133099640537907,0.0225025839487464,-0.3446954855157812,-0.0781141836002934,-32.12334527286171,229.8621938469688,0.3413109618017147,-2.592853714904422,1342.893522998312,20.42088292752002,199.6251092903077,20.421458856933,112.143868747491,199.6251093277238,229.6397668232594,10.44227709188466,0.0624187544282839,502.44672708213,476.44464303417,0.104828291776172,-0.6616719026054756,2.517332080212899,0.9997415153183992,0.0010413987018789,-0.0057526546868239,0.0219710052561941,-0.3449600226865727,0.651999293926675,0.5717407801603941,0.3591823824615455,0.3483528045680237,-0.6465446414602736,-0.5779019169233808,-0.3558928555880214,-0.64627101954615,0.085070184490129,29.442385144859,29.607406973967,-95.064356300799,-1262875.514908101,-18164879.89769596,10277844.264624,-1607368.81400593,-18137642.67372236,10277844.264624,1.0873855736565,476.44464303417,25.999999997372,3196.868036363647,3,476.4446430341725,500.000000003299,135.21198568446889,-0.6616719026054755,0.75,0.2499999999999999,0.0,3.0358864253159e-05,-2.4219649675461e-05,-1.3176719586070908e-05,0.0263141482153629,0.0001770827858768,-0.0048462917451317,0.5167467346736518,-1.6591860187379663
260.27,61.88412701,7078309.336,229.877334114,1357.80339869,229.8624569247969,0.3413127794479056,-2.592902170944811,0.026301434579654,0.0001770286991165,-0.0048440299868488,-0.0103257242275971,0.1133039582622253,0.0224905236632473,-0.3447124504006052,-0.0781146384734852,-32.12334382864742,229.8624569247969,0.3413127794479056,-2.592902170944811,1342.893419699642,20.42201599711719,199.625334255813,20.42145516147832,112.1440093222923,199.6253342933482,229.6400314119409,10.44226165261255,0.0624037085162618,502.44610296935,476.44401892654,0.1048457655485181,-0.6616794447464895,2.517324667057626,0.9997415161997718,0.0010415522231223,-0.0057527172045003,0.0219709415099983,-0.3449600287554335,0.6519992473917572,0.5717409194124591,0.3591822394458344,0.3483529390399986,-0.6465443828996781,-0.5779022914613908,-0.3558925855096691,-0.64628235662253,0.085070539976231,29.442391437484,29.607413288371,-95.064355972222,-1262862.085973387,-18164879.69348147,10277846.26087622,-1607368.60979136,-18137641.55228297,10277846.26087622,1.0874273543978,476.44401892654,25.999999995451,3194.56931992222,3,476.444018926535,500.0000000032935,135.21214198998135,-0.6616794447464895,0.75,0.2499999999999999,0.0,3.0350751361096607e-05,-2.4215851951794845e-05,-1.3135653535919387e-05,0.026301434579654,0.0001770286991165,-0.0048440299868488,0.5167468448807979,-1.6591860130032055
260.28,61.88427001,7078317.555,229.877597597,1357.8033467,229.862719875523,0.3413145965398643,-2.592950604372504,0.0262887278469937,0.0001769754448208,-0.0048417684444359,-0.0103174387018436,0.1132979553310953,0.0224784699274032,-0.344729407185603,-0.0781150931994415,-32.12334238541512,229.862719875523,0.3413145965398643,-2.592950604372504,1342.893316483838,20.42314900667085,199.6255591007483,20.42145154877799,112.1441498356128,199.6255591384024,229.6402958691475,10.44224630119963,0.06238867519194,502.44547900558,476.44339496241,0.1048632344017039,-0.6616869847450549,2.517317277432542,0.9997415170767536,0.0010417057022115,-0.005752779704234,0.0219708779688468,-0.3449600348824395,0.6519992009813802,0.5717410585095042,0.3591820963948505,0.3483530735696305,-0.6465441244649018,-0.5779026658454584,-0.355892315395443,-0.64629368839451,0.085070895370504,29.442397730116,29.607419602783,-95.064355643645,-1262848.657039707,-18164879.48925564,10277848.25713068,-1607368.405576827,-18137640.43084218,10277848.25713068,1.0874691351391,476.44339496241,26.000000000055,3192.2706008441555,3,476.4433949624056,500.0000000032881,135.2122982202916,-0.6616869847450549,0.75,0.2499999999999999,0.0,3.034263898128261e-05,-2.4212050939311744e-05,-1.3094602599233594e-05,0.0262887278469937,0.0001769754448208,-0.0048417684444359,0.516746955088071,-1.6591860072684523
260.29,61.88441293,7078325.77,229.877860953,1357.80329478,229.8629826992163,0.341316413086572,-2.592999015189832,0.0262760280126228,0.0001769230221465,-0.0048395071198399,-0.0103091552672012,0.1132919552456428,0.0224664227443245,-0.3447463558746356,-0.0781155477802411,-32.12334094317926,229.8629826992163,0.341316413086572,-2.592999015189832,1342.893213350879,20.42428195620951,199.6257838251788,20.42144801881221,112.1442902874812,199.6257838629519,229.6405601949491,10.44223103762362,0.0623736544462212,502.44485519454,476.44277115483,0.1048806983361236,-0.6616945225993203,2.517309911329,0.9997415179493466,0.0010418591391491,-0.0057528421860089,0.0219708146326642,-0.3449600410675745,0.6519991546954944,0.5717411974515745,0.3591819533086288,0.3483532081569038,-0.6465438661558948,-0.5779030400756276,-0.3558920452453785,-0.6463050148625,0.08507125067516,29.442404022755,29.607425917202,-95.064355315068,-1262835.228107058,-18164879.28501849,10277850.2533874,-1607368.201362329,-18137639.30939998,10277850.2533874,1.0875109158805,476.44277115483,25.999999998134,3189.9718791352375,3,476.4427711548305,500.0000000032825,135.21245437543038,-0.6616945225993202,0.75,0.2499999999999999,0.0,3.0334527371566608e-05,-2.4208246583394087e-05,-1.3053566783183595e-05,0.0262760280126227,0.0001769230221465,-0.0048395071198399,0.5167470652954707,-1.6591860015337074
260.3,61.88455579,7078333.981,229.878124181,1357.80324293,229.8632453959457,0.3413182290957906,-2.593047403398984,0.0262633350717242,0.0001768714305794,-0.0048372460267529,-0.0103008739271137,0.1132859579810699,0.0224543821229197,-0.3447632964715713,-0.0781160022177099,-32.12333950196594,229.8632453959457,0.3413182290957906,-2.593047403398984,1342.893110300743,20.42541484576154,199.6260084291704,20.42144457155984,112.144430677926,199.6260084670623,229.6408243894161,10.44221586186095,0.0623586462699794,502.44423152879,476.44214749076,0.1048981573522998,-0.6617020583073625,2.51730256873833,0.9997415188175528,0.001042012533939,-0.005752904649808,0.0219707515013748,-0.3449600473108234,0.6519991085340491,0.5717413362387146,0.3591818101872046,0.3483533428018035,-0.646543607972606,-0.5779034141519434,-0.3558917750595105,-0.6463163360269,0.085071605892111,29.442410315402,29.607432231628,-95.064354986492,-1262821.799175439,-18164879.08077,10277852.24964636,-1607367.997147866,-18137638.18795637,10277852.24964636,1.0875526966218,476.44214749076,26.000000002739,3187.673154797794,3,476.4421474907628,500.000000003277,135.2126104554536,-0.6617020583073625,0.75,0.2499999999999999,0.0,3.032641679585992e-05,-2.4204438829739515e-05,-1.3012546095054448e-05,0.0262633350717242,0.0001768714305794,-0.0048372460267529,0.5167471755029972,-1.6591859957989703
